c a k á k,VS
c a l,VS
c a lʼ á y,VC
c á p,VS
c a p á h m a k,VS
c a p áː m y a k,VS
c a p a t í,VC
c a p áː y k,VS
c a p á y l a q,VC
c a p iː t íː,VS
c a p t i y óː k,VS
c a s,VC
c a tʼ a x̬ c l óː y,VC
c á w t i w aː,VC
c e h é m,VC
c éː lʼ e y,VC
c éː n e k,VC
c e n úː k,VS
c eː p éː wʼ i,VS
c e w c e w í,VC
c e y é y p,VC
c i c é q e,VC
c i c éː x̬ m i t,VC
c í c k u p,VS
c i c w áː y,VC
c i k áː w,VC
c i k i l íː,VC
c i k i l w éː t,VC
c i kʼ éː t,VC
c i kʼ íː l,VC
c í l c i l,VC
c i l éː c i,VS
c i l íː l p,VC
c íː l p,VS
c i l ú,VS
c í lʼ íː,VC
c i m é y,VS
c i m i k,VC
c i mʼ q,VC
c i mʼ t a x l óː y,VC
c i n ú k,VS
c i t éː t pʼ e,VS
c i t k,VS
c iː w iː k,VS
c i w íː w iː,VC
c í wʼ a t,VC
c kʼ u x s k,VS
c o q íː,VS
c óː t x̬ a m a k,VS
c úː k w e,VC
c u kʼ e l p c k,VS
c u qʼ úː l iː,VC
c uː jʼ i t,VC
c x̬ i l a y k,VS
cʼ a k,VC
cʼ a m,VC
cʼ a s,VC
cʼ a x̬,VC
cʼ á y,VC
cʼ é y,VC
cʼ íː l,VC
cʼ íː l i l,VS
cʼ i l l íː,VS
cʼ i n í n,VC
cʼ iː q,VC
cʼ i w é y,VC
cʼ óː lʼ a,VC
cʼ óː q,VS
cʼ óː q,VC
éː p e,VS
h a l á l a l,VC
h a lʼ w íː,VS
h a m,VC
h a m óː l,VC
h a n íː,VS
h a tʼ o k í,VC
h a w á q,VS
h a w á y,VC
h a w l a p í,VC
h áː w t,VC
h a y k áː t,VC
h a y w áː,VC
h áː jʼ a,VS
h éː c e,VS
h e k í,VC
h e n í m,VC
h éː t e w i,VS
h e w i,VS
h éː w l e k,VC
h éː w s i lʼ i k,VS
h éː w t,VC
h e w t u kʼ íː,VS
h e y éː q,VC
h e y q,VS
h éː jʼ e,VS
h e ʔ t íː t w i,VS
h í,VC
h íː c a,VS
h íː c i s k,VS
h íː c pʼ i,VS
h íː l u s k,VS
h i lʼ a m,VC
h i lʼ á y,VC
h i lʼ íː q,VC
h i lʼ q í,VC
h i m é y,VC
h i m i k,VS
h íː m i y a,VC
h íː m t e ʔ k,VS
h i m y úː,VC
h íː n a n i,VS
h íː n e w i,VS
h i n i m íː,VS
h i n m íː k,VS
h i n m íː w i,VS
h i p í,VS
h íː s,VC
h íː s a q,VS
h íː s e m t u k,VS
h i s íː s k,VC
h i s i s kʼ íː,VC
h íː s qʼ i,VS
h i t éː m e,VC
h íː t e mʼ y e k,VS
h íː t i mʼ,VC
h i w éː k,VS
h i w i k í,VS
h i w íː w,VC
h i wʼ íː t w e,VS
h i y áː l a,VC
h i y é m q e,VC
h i y í q,VS
h i y í y i q,VC
h i y úː m,VC
h i ʔ n é h i,VS
h i ʔ y a m,VC
h o ɫ,VS
h o x s,VC
h o y,VC
h t e,VS
h úː p,VC
h úː x̬ e,VC
h úː x̬ e l e,VC
h u y,VC
h w íː t,VC
k a k m á m,VC
k a lʼ a y,VC
k a t á t a m,VC
k á y a,VC
k a y k,VS
k áː ʔ a w,VC
k a ʔ á w,VS
k e,VC
k éː c e jʼ,VC
k e nʼ i x n i k,VS
k e nʼ i w íː,VS
k e y k,VS
k e y k éː y w i,VS
k e ʔ é w,VC
k e ʔ t éː m,VC
k i c a ʔ í,VC
k i c éː y,VC
k i lʼ a k,VS
k i mʼ úː y,VC
k íː n e w i,VS
k i t í w i,VS
k i tʼ úː y,VC
k í w,VC
k í w y e k,VS
k íː wʼ iː,VC
k i ʔ y éː w,VC
k n e k,VS
k úː,VS
k úː,VS
k úː,VS
k úː,VS
k u n i,VS
kʼ a l a k í,VC
kʼ a l á l,VC
kʼ a l a p s k í,VS
kʼ á p a p,VC
kʼ a s a s í,VC
kʼ á t,VC
kʼ a jʼ a k,VC
kʼ éː y m i,VS
kʼ e ʔ íː,VC
kʼ i c w íː,VC
kʼ i l i k í,VC
kʼ i l í l,VC
kʼ i l l íː,VC
kʼ i p i,VC
kʼ i p s t á y,VC
kʼ íː s e y,VC
kʼ í t,VC
kʼ íː t,VS
kʼ i w,VC
kʼ íː x y a ʔ,VC
kʼ i ʔ l i p í,VS
kʼ oː l l i,VS
kʼ óː m a y,VC
kʼ o m óː m a y,VC
kʼ úː c w i,VS
kʼ úː p,VC
kʼ úː s i m,VC
kʼ ú s m i,VS
kʼ úː x s t e y,VC
kʼ u y éː l p,VS
kʼ u y k,VS
l á h s a,VS
l á h t qʼ i,VS
l a k a l á l a y,VC
l a m á m t,VC
l a m t í,VC
l á p s,VC
l a qʼ a l áː qʼ i,VS
l a qʼ íː,VS
l a t á q,VS
l a t íː,VS
l a w íː,VS
l a w t á y,VC
l á w y a l a,VC
l a ʔ á m,VC
l a ʔ q,VS
l éː,VC
l éː h e y,VC
l é h n e,VC
l e h p,VS
l é h t,VS
l é h y e k,VS
l e q i,VS
l éː qʼ e y,VC
l e t éː,VS
l e t í y e k,VS
l e t pʼ éː,VS
l e w íː k,VS
l e w l e q i,VS
l éː wʼ,VC
l eː y e q,VS
l e y l éː k,VS
l i cʼ éː,VS
l íː k,VC
l i k i l íː,VC
l i kʼ úː p,VC
l i l óː y,VC
l i l qʼ e m íː,VS
l i m q,VS
l i pʼ áː q,VS
l i pʼ e q í,VC
l i pʼ íː,VC
l i qʼ áː p a,VS
l i s tʼ e q í,VC
l í q,VC
l i w éː y,VC
l i w t á y,VC
l í w y i k,VS
l i x n i k,VS
l o kʼ óː l iː,VC
l óː x̬ m i,VS
l p,VS
l úː,VS
l u k,VC
l úː k,VS
l u k ú y,VC
l u kʼ úː l iː,VC
l u kʼ úː p,VC
l u ʔ u q í,VC
l w i q í,VC
lʼ uː k,VS
lʼ w í,VS
ɫ íː k,VC
ɫ i qʼ ɫ i qʼ í,VC
m áː c i,VS
m áː l x,VC
m a n i q,VS
m á t,VC
m a y óː,VC
m éː y i,VS
m i cʼ éː,VC
m i cʼ íː,VS
m íː lʼ i,VS
m i m úː y,VS
m i mʼ áː s,VC
m i s e m í,VS
m i s q o y íː,VS
m óː l a t,VC
m úː,VC
m úː cʼ e y,VC
m úː l l i,VS
m úː ɫ m u ɫ,VC
m ú x,VC
m u x l íː,VC
m úː x̬ s,VC
m úː y,VC
m u ʔ t,VS
n e k í,VS
n i k t íː k,VS
n i n n a s í,VC
n i s t e k í,VC
n óː,VC
p áː q,VS
p a s a q í,VC
p a s p a s í,VC
p a s p a s íː,VS
p a tʼ ó k,VS
p áː x̬ a m,VC
p áː x̬ s,VC
p áː y,VC
p a y o,VC
p a ʔ á m,VC
p éː l e y,VC
p eː l éː y,VC
p éː x̬ s,VC
p e ʔ k,VS
p é ʔ q,VS
p e ʔ x̬ s e l íː,VS
p i kʼ éː x s,VC
p i kʼ i k í,VC
p i l í w tʼ i p,VS
p i n í m,VS
p i nʼ íː,VS
p i p e ʔ t í t,VC
p i s á s q,VC
p í t,VC
p i jʼ úː t u t,VS
p i ʔ í m,VC
p i ʔ l áː,VS
p i ʔ l íː,VS
p l óː y a,VC
p ó q,VS
p óː s a,VC
p tʼ o q,VS
p u k,VC
p ú q,VC
p u x s i,VS
p úː x s t e y,VC
p y óː c,VS
pʼ áː lʼ a,VC
pʼ a t x̬,VC
pʼ á y,VC
pʼ é q,VC
pʼ i nʼ i x̬,VC
pʼ i s,VC
pʼ úː lʼ e m,VC
pʼ u x pʼ u x w íː,VS
q a l á t q,VS
q áː m s k,VS
q a t a t,VC
q a tʼ á w,VC
q a ʔ á n,VC
q é p s,VC
q e q éː w i,VS
q íː c,VC
q i c k,VS
q íː c q,VC
q i l úː,VS
q i m í m iː,VC
q iː p,VS
q i s éː q,VC
q i s íː s q,VC
q íː t,VC
q íː t w e,VC
q i jʼ áː w,VC
q i ʔ n íː,VS
q i ʔ y á w,VC
q oː,VS
q o q óː p,VS
q úː p,VC
q ú q,VS
q úː x̬,VC
q ú y,VC
q u y í y i m,VC
qʼ a p a p,VS
qʼ a s a s í,VC
qʼ éː s e ʔ,VC
qʼ e y éː jʼ s,VC
qʼ íː,VC
qʼ íː l a w,VC
qʼ íː l p s,VC
qʼ i mʼ úː y,VC
qʼ i p í p,VS
qʼ íː s,VS
qʼ i s p e ʔ,VC
qʼ ó y,VC
qʼ p i p,VS
qʼ u l éː y n,VC
qʼ u l qʼ u l i,VS
qʼ úː m,VC
qʼ u s í s i m,VC
qʼ u y í m,VC
s áː,VS
s á cʼ a,VS
s a k l á l a y,VC
s áː lʼ a y,VC
s áː p s i,VS
s a p t í,VC
s áː t k,VC
s á t q,VS
s á w,VC
s a w á y a,VC
s a y a q í,VC
s á y q,VS
s á y k i p t a,VS
s a ʔ á y,VC
s éː k t i,VS
s éː p s e,VS
s e p úː n m i,VS
s éː q,VS
s e qʼ e p í,VS
s é ʔ p e t e,VS
s í cʼ e,VS
s i k a l á l a y,VC
s i kʼ éː jʼ k,VS
s i l e q í,VC
s i l í w e t e,VS
s i m é y,VS
s i m í c e,VS
s íː m k,VC
s i pʼ éː w,VC
s i q éː t e,VS
s i q í,VC
s i s éː w,VC
s i s m a t í,VC
s i s pʼ íː t i,VS
s i s ú y,VC
s i s y u k í,VC
s í t,VC
s i t k,VS
s i tʼ ú x,VC
s íː w i,VS
s íː wʼ e,VC
s i jʼ aː w,VC
s i ʔ w áː q,VC
s t a k,VS
s t i k,VS
s u k í,VS
s ú k k u m,VC
s u kʼ u l íː,VC
s úː l iː,VC
s úː p,VC
s u q u ʔ y éː,VS
s úː s,VC
s u ʔ k úː y,VS
s u ʔ u p,VS
t a h a s,VC
t á k,VS
t a kʼ a c w íː,VS
t a kʼ á y,VC
t a l a p óː s a,VC
t a l a q í,VC
t áː l p,VS
t a m,VS
t a m áː,VC
t a m áː l w i,VS
t a m áː p a y k,VS
t a m á w,VC
t a m c kʼ á p,VS
t a m t áː y,VC
t a m t i qʼ áː p a,VS
t a m tʼ a k í,VS
t áː m y a,VC
t áː m y a,VC
t a mʼ a l,VS
t a mʼ áː m i,VS
t áː mʼ l oː y i,VS
t áː nʼ a n i,VS
t a p á t k,VS
t a p l í w i,VS
t a p l óː s k,VS
t a q,VS
t a q i,VS
t a qʼ íː,VS
t áː qʼ i t k,VS
t aː s í,VC
t á w,VC
t a w q,VS
t á w t a,VC
t a w t óː l a,VS
t a x̬ t óː,VC
t á y,VC
t a y a q í,VS
t a y í,VC
t a ʔ a w í,VS
t a ʔ l a m a y óː,VC
t a ʔ s,VS
t e,VS
t e h é m,VC
t éː k e y i,VS
t e k p í,VS
t éː kʼ e,VC
t e kʼ l úː y,VC
t éː l e,VC
t éː l k,VS
t éː l k e,VC
t e lʼ éː p t e y,VC
t e lʼ úː x̬ w i,VS
t éː m e,VC
t éː m e k,VS
t e m éː t kʼ u,VS
t e m éː y e,VC
t e m i k í,VS
t éː m l e h p,VS
t éː m y e,VC
t e mʼ éː c e,VS
t éː mʼ i k,VS
t e nʼ e w íː,VS
t e nʼ i w éː,VS
t eː p í,VS
t e p l úː s k,VS
t e q e m úː l e y k,VS
t e q éː wʼ i,VS
t e q íː k,VS
t e q i nʼ éː m i,VS
t e q ú,VS
t e q uː y íː k,VC
t éː t e,VS
t é w y e k,VS
t é wʼ y e,VC
t é wʼ y e l e,VC
t e x̬ l i k,VS
t e x̬ t é q e t,VC
t e y k i p t éː,VS
t éː y x s e,VS
t e ʔ é p e,VC
t éː ʔ l e l i k,VS
t e ʔ q e,VC
t íː,VS
t íː,VC
t íː cʼ e,VS
t i k í k i m,VC
t i kʼ a c w íː,VS
t i kʼ íː p n e,VC
t i l i l uː,VS
t i l l áː p,VC
t í m,VS
t í m,VS
t i m aː n íː,VS
t i m m í y u,VC
t íː mʼ e,VC
t íː mʼ e,VC
t i mʼ i k,VS
t i nʼ é h y e k,VS
t i nʼ u k í,VC
t í p,VS
t í p,VS
t í p,VC
t i p í,VS
t i p íː p i,VS
t i p í y e,VC
t íː p s a ʔ,VC
t i pʼ éː,VS
t íː q a h a l k,VS
t i qʼ éː p a,VS
t i qʼ éː,VC
t i s q á ʔ a w,VS
t i t mʼ í n e,VC
t i t óː l a,VS
t i t w a t íː,VS
t i w a n íː,VS
t i w a n i k í,VS
t i w éː,VC
t íː w e,VC
t i w e n íː k,VC
t i w íː k,VC
t i w í y e k,VS
t i w q íː,VC
t í w y e k,VS
t i wʼ á h t k,VS
t i wʼ áː y i k,VS
t i wʼ e n éː p,VS
t i x̬ a l áː y i,VS
t i y a m íː w i,VS
t í y e k,VS
t i y e k í,VS
t i y éː x̬ t i,VS
t i y óː k,VC
t í jʼ e,VS
t k i l i k,VS
t o h o s í,VC
t o h y á q,VS
t óː l a,VS
t o l á y,VC
t óː pʼ a l a w i,VS
t ó q,VC
t óː q,VS
t ó q l a,VS
t o qʼ o q í,VC
t o qʼ óː x̬,VC
t óː s k,VS
t óː y n a p,VS
t óː ʔ y a q,VC
t p i l i,VS
t p o l i,VS
t pʼ e,VS
t uː h n í,VS
t u k,VS
t u kw e l w e k,VS
t u kw éː p,VS
t u kw éː y,VS
t u kw é y t e,VS
t u kw é y w e,VC
t u kw é jʼ k,VS
t u kʼ u k í,VC
t u kʼw e,VS
t u kʼw e m éː,VC
t úː p t u p,VC
t ú q,VC
t uː q é l e,VC
t úː q i,VS
t u q ú y,VC
t uː qʼ íː k,VS
t u qw e ɫ u k,VS
t úː t,VC
t ú x i,VS
t úː x t u k,VC
t u y qʼ íː k,VS
t u ʔ p í,VC
t úː ʔ p s q i l i k,VS
t u ʔ ú n,VC
t x̬ i jʼ a k,VS
tʼ á k,VS
tʼ á t,VC
tʼ á w,VC
tʼ a w a n i,VS
tʼ á x̬ a x̬,VS
tʼ a ʔ á w,VC
tʼ e,VC
tʼ e y íː,VC
tʼ í p,VC
tʼ ú k,VC
tʼ úː m,VC
tʼ ú x,VC
tʼ ú x s,VC
úː p,VC
w áː c s a,VC
w a h óː,VC
w a h ó y l a m k,VS
w a l á p s k,VS
w a l i s k,VS
w áː l w i,VS
w áː q,VC
w á qʼ a q,VS
w a s áː k i m k,VS
w a s á y k,VS
w a s q í,VC
w a t i k í,VS
w áː t i wʼ a,VC
w a t ó,VS
w áː w,VC
w áː w t a l w i,VS
w áː x̬ w a q,VC
w a x̬ w íː,VS
w a y áː y q,VS
w á y w i,VS
w áː y x,VC
w áː jʼ a t,VS
w a jʼ m i,VS
w a ʔ x̬ íː n a n i,VS
w éː,VS
w éː c e,VS
w éː c éː,VS
w éː c e t i,VS
w e c ú qʼ u p,VS
w éː cʼ e,VS
w eː cʼ é y,VC
w e h í,VC
w é h n e,VC
w é h y e,VC
w éː k,VS
w éː k i n i,VS
w e k t íː,VS
w éː l e,VC
w e l éː m i,VS
w éː l uː,VS
w e lʼ é y kʼ i p e,VS
w e m c e ʔ k,VS
w éː m s i,VS
w éː p e,VS
w e p éː c e,VS
w e p t éː,VS
w éː p t e y,VC
w e q éː tʼ e,VS
w e q íː,VC
w éː q i,VS
w e t x úː w i,VS
w e t x̬ w éː y i m t e,VS
w e tʼ éː,VS
w e tʼ úː m k,VS
w é w c e t e,VS
w e w íː t i,VS
w é w l u q,VS
w éː w s e,VS
w é w s u ʔ,VC
w é w t u k,VS
w é wʼ n e,VC
w éː wʼ uː q,VS
w e x̬ e l e t e,VS
w éː y,VC
w e y éː c e,VS
w éː y i k,VS
w e y i t w íː,VS
w é y q i t t i,VS
w e jʼ c h n é,VC
w éː jʼ i m t e,VS
w íː,VC
w i c l éː m,VC
w i c tʼ a k í,VC
w i cʼ úː,VS
w í h n e,VC
w i k,VS
w i k á y a,VC
w i l íː k,VS
w íː s a m k,VS
w i s e m í,VS
w íː s i,VS
w i s l i p í,VS
w i s n íː,VC
w i s q á w k,VS
w i t i,VS
w i tʼ éː,VC
w i w a ʔ x w íː,VS
w i w éː p l e h p,VS
w i w í,VC
w i w l a q í,VC
w i y áː w q,VC
w i y á w w a,VC
w i y éː n i,VS
w i y óː s,VC
w i y úː t a x̬,VC
w i y úː y,VC
w i jʼ u w í jʼ u,VC
w i ʔ y áː c,VS
w k u n i,VS
w l i p s í,VC
w óː l i,VS
w q o cʼ m í,VS
w qʼ u,VC
w t u k,VS
w u qʼ u m í,VC
w úː y,VC
x i cʼ uː y,VC
x̬ a l á p,VS
x̬ a n,VC
x̬ áː p,VC
x̬ á y p,VC
x̬ a ʔ á w,VC
x̬ a ʔ p,VS
x̬ e l éː l e y,VC
x̬ éː l u y,VC
x̬ e y í m,VS
x̬ e ʔ e p í,VC
x̬ e ʔ é w,VC
x̬ e ʔ é q,VC
x̬ íː cʼ e m,VC
x̬ íː l e y,VC
x̬ i l i p i,VS
x̬ i p í p i p,VC
x̬ o t,VC
x̬ o x̬ s tʼ á y,VC
x̬ o y x̬ ó y a,VC
x̬ u,VC
x̬ u l e,VC
x̬ úː p,VS
x̬ úː p x̬ u p,VC
x̬ u p x̬ u p í,VS
x̬ u t,VC
y áː l a,VC
y a l w áː,VC
y a p,VS
y a q,VC
y a q ʔ n i,VS
y áː qʼ a q,VS
y á w,VS
y a x̬ s áː,VS
y éː kʼ e m,VC
y e q,VS
y e q s,VC
y e qʼ i k í,VS
y e tʼ e,VS
y éː tʼ e,VS
y é w n e,VC
y e wʼ íː,VS
y éː x̬,VS
y e x̬ y e q íː,VS
y i kʼ í w,VC
y i y éː w i,VS
y m i,VS
y o q óː p,VC
y o x̬ o x̬ í,VC
y qʼ úː t k,VS
y u q u q,VS
y úː tʼ u t,VC
y ú ʔ k,VS
ʔ áː c,VS
ʔ a l á l p,VS
ʔ áː l i k,VS
ʔ a l l a w íː,VS
ʔ a l p óː s,VC
ʔ áː l w a,VS
ʔ áː lʼ i s,VC
ʔ a m o k í,VC
ʔ a n óː q,VS
ʔ a p t á m i,VS
ʔ a p tʼ o k,VS
ʔ a q tʼ óː,VC
ʔ áː t,VS
ʔ aː y á w i,VS
ʔ a y q,VS
ʔ é,VC
ʔ e q íː w i,VS
ʔ éː t i,VS
ʔ e t w e y éː w i,VS
ʔ éː t x̬ e w,VC
ʔ éː tʼ i l p,VS
ʔ e w íː,VS
ʔ éː w íː,VC
ʔ e x̬ s i mʼ i l w íː,VS
ʔ éː x̬ s k,VS
ʔ éː y e,VC
ʔ éː y e w i,VS
ʔ éː jʼ s,VC
ʔ í,VC
ʔ i c w éː y,VC
ʔ i k,VS
ʔ íː k,VS
ʔ i kʼ úː kʼ e y,VC
ʔ i l á p,VC
ʔ i l a qʼ íː,VS
ʔ i l a t áː p,VS
ʔ i l áː t w i,VS
ʔ i l e p,VC
ʔ i l e p q éː,VC
ʔ i l éː s e,VC
ʔ i l e t pʼ éː,VS
ʔ i l éː y q,VS
ʔ i l e ʔ t úː w i,VS
ʔ i l p,VS
ʔ i l p,VS
ʔ i l p s úː s,VC
ʔ i l w áː p a ʔ,VS
ʔ i m éː cʼ i n p,VS
ʔ i m e l éː y e q,VS
ʔ i m í,VC
ʔ i n é h n e,VC
ʔ i n e k íː k,VC
ʔ i n i k éː y t e,VC
ʔ i n i k í,VS
ʔ i n i p í,VS
ʔ i p á w a,VC
ʔ i p áː y a p,VS
ʔ í p e,VS
ʔ i p éː c e,VS
ʔ i p e t éː,VS
ʔ i p éː tʼ e,VS
ʔ i p i p cʼ éː,VS
ʔ i p s e l íː,VS
ʔ i p s e l i p í,VS
ʔ i p s i m éː tʼ e,VS
ʔ i p s í t i m,VS
ʔ i p t á m i,VS
ʔ i p t á y a,VC
ʔ i p t éː k,VS
ʔ i p t qʼ íː k,VS
ʔ i p tʼ á p,VS
ʔ i p tʼ éː,VS
ʔ i q áː,VC
ʔ iː q c úː p,VC
ʔ i s áː p a,VC
ʔ i s éː p e,VC
ʔ i s eː p í,VS
ʔ i s e p íː k,VS
ʔ i s e q,VS
ʔ i s í w e,VC
ʔ i s t e k í,VS
ʔ i s t o q í,VC
ʔ i s w íː s i,VS
ʔ i t a mʼ a y áː,VS
ʔ í t e,VS
ʔ i t í w i,VS
ʔ i t i y éː k,VS
ʔ íː w,VC
ʔ i x̬ i l p íː,VS
ʔ i y áː q,VC
ʔ i y éː,VC
ʔ i y é h t e,VS
ʔ i y e wʼ y úː,VS
ʔ i y í y a,VC
ʔ i y óː x̬ o ʔ,VS
ʔ i y ú ʔ k,VS
ʔ l i s,VC
ʔ l óː y i,VS
ʔ o x̬ o ʔ ó x̬ a,VC
ʔ úː,VC
ʔ úː y i,VS
ʔ w íː,VS
